Id,Prediction
1037,0.000490918016691
1038,0.0
1039,0.0
1040,0.0030534351145
1041,0.00310559006211
1042,0.0189873417722
1043,0.0
1044,0.0021645021645
1045,0.0
1046,0.0
1047,0.00650935720098
1048,0.00833333333333
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.00306748466258
1055,0.0526315789474
1056,0.0
1057,0.00128865979381
1058,0.00979751796212
1059,0.00265957446809
1060,0.00602409638554
1061,0.0
1062,0.00966183574879
1063,0.00310559006211
1064,0.0
1065,0.0
1066,0.00475285171103
1067,0.0
1068,0.00138888888889
1069,0.0
1070,0.00341296928328
1071,0.00371747211896
1072,0.00193948797517
1073,0.0
1074,0.015009380863
1075,0.0617283950617
1076,0.0
1077,0.000657102179389
1078,0.00853694436267
1079,0.005359056806
1080,0.0
1081,0.16
1082,0.0
1083,0.0
1084,0.0
1085,0.043956043956
1086,0.00450225112556
1087,0.0
1088,0.0174804098855
1089,0.0107033639144
1090,0.0
1091,0.0
1092,0.00315457413249
1093,0.0155440414508
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.00152091254753
1099,0.00285714285714
1100,0.254545454545
1101,0.0
1102,0.00298507462687
1103,0.0107382550336
1104,0.0
1105,0.015037593985
1106,0.00385109114249
1107,0.0
1108,0.00584795321637
1109,0.0
1110,0.00862068965517
1111,0.0740740740741
1112,0.0147058823529
1113,0.0
1114,0.0314465408805
1115,0.0
1116,0.0
1117,0.0
1118,0.0401396160558
1119,0.0
1120,0.0
1121,0.0
1122,0.00377928949358
1123,0.00337372624621
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0608108108108
1129,0.0331125827815
1130,0.0210526315789
1131,0.04
1132,0.00947867298578
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.00910064239829
1138,0.00417536534447
1139,0.0108191653787
1140,0.0130904951622
1141,0.00198265179678
1142,0.0178685386088
1143,0.051724137931
1144,0.0
1145,0.03
1146,0.0103174603175
1147,0.048275862069
1148,0.0089485458613
1149,0.0
1150,0.0833333333333
1151,0.000349772647779
1152,0.01593323217
1153,0.01
1154,0.00486223662885
1155,0.00261780104712
1156,0.0
1157,0.00501672240803
1158,0.0
1159,0.00515463917526
1160,0.0358974358974
1161,0.0
1162,0.003300330033
1163,0.0078125
1164,0.0
1165,0.0
1166,0.0
1167,0.00520833333333
1168,0.0
1169,0.0475
1170,0.00393700787402
1171,0.00137931034483
1172,0.0
1173,0.0
1174,0.0
1175,0.0204081632653
1176,0.0
1177,0.04
1178,0.0714285714286
1179,0.000883782589483
1180,0.0
1181,0.0657894736842
1182,0.0
1183,0.0487804878049
1184,0.0
1185,0.0
1186,0.000975609756098
1187,0.0
1188,0.00149925037481
1189,0.00704225352113
1190,0.0144927536232
1191,0.00445186421814
1192,0.0
1193,0.0619469026549
1194,0.00107991360691
1195,0.0
1196,0.0
1197,0.0
1198,0.002331002331
1199,0.0
1200,0.00398179749716
1201,0.0540540540541
1202,0.00475059382423
1203,0.00404858299595
1204,0.0
1205,0.0
1206,0.000800213390237
1207,0.0
1208,0.0
1209,0.00338409475465
1210,0.00159659393294
1211,0.018691588785
1212,0.0
1213,0.014364640884
1214,0.0734693877551
1215,0.0
1216,0.011320754717
1217,0.0
1218,0.0
1219,0.0
1220,0.0078125
1221,0.00943396226415
1222,0.00583576490204
1223,0.0
1224,0.0106653123413
1225,0.00584795321637
1226,0.0048309178744
1227,0.0
1228,0.0022411474675
1229,0.0
1230,0.0
1231,0.0594594594595
1232,0.00444444444444
1233,0.0
1234,0.0
1235,0.0
1236,0.0164473684211
1237,0.00945067926757
1238,0.0339805825243
1239,0.0
1240,0.0
1241,0.010781671159
1242,0.222222222222
1243,0.00593471810089
1244,0.0182186234818
1245,0.0
1246,0.0
1247,0.00315457413249
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.00157294534015
1253,0.0
1254,0.018927444795
1255,0.0380952380952
1256,0.0
1257,0.00343642611684
1258,0.0
1259,0.00104712041885
1260,0.0
1261,0.0134786027182
1262,0.000919963201472
1263,0.000173822353555
1264,0.000375467293534
1265,0.0
1266,0.0172166427547
1267,0.0
1268,0.0183654729109
1269,0.0
1270,0.0
1271,0.0
1272,0.0354609929078
1273,0.00729927007299
1274,0.00662983425414
1275,0.00149031296572
1276,0.0121580547112
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.00671140939597
1285,0.00613496932515
1286,0.00836820083682
1287,0.00311526479751
1288,0.00448430493274
1289,0.0
1290,0.0156862745098
1291,0.025641025641
1292,0.0
1293,0.00724637681159
1294,0.0
1295,0.0
1296,0.0367647058824
1297,0.0
1298,0.0
1299,0.031746031746
1300,0.0
1301,0.0246913580247
1302,0.00308641975309
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0129240710824
1309,0.0
1310,0.00523560209424
1311,0.0
1312,0.0857142857143
1313,0.0
1314,0.000286615075953
1315,0.00642054574639
1316,0.00602409638554
1317,0.0
1318,0.015625
1319,0.0
1320,0.0194174757282
1321,0.0
1322,0.00324675324675
1323,0.00546821599453
1324,0.0
1325,0.0027397260274
1326,0.0
1327,0.00181818181818
1328,0.0
1329,0.00275103163686
1330,0.0
1331,0.0078431372549
1332,0.00455580865604
1333,0.0
1334,0.00661000944287
1335,0.00130548302872
1336,0.00630914826498
1337,0.0
1338,0.0
1339,0.0882352941176
1340,0.0
1341,0.000276931597895
1342,0.0
1343,0.0
1344,0.00134773819099
1345,0.0666666666667
1346,0.0
1347,0.0
1348,0.0
1349,0.00546075085324
1350,0.0138648180243
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.00946372239748
1356,0.0
1357,0.0
1358,0.00338409475465
1359,0.0036855036855
1360,0.0
1361,0.0
1362,0.0154211150652
1363,0.0526315789474
1364,0.0
1365,0.00518134715026
1366,0.0
1367,0.00220628792057
1368,0.0012
1369,0.0131578947368
1370,0.00892857142857
1371,0.00751879699248
1372,0.0
1373,0.0234899328859
1374,0.00286532951289
1375,0.0
1376,0.00894187779434
1377,0.00325909831613
1378,0.0416666666667
1379,0.0021645021645
1380,0.0421545667447
1381,0.0233393177738
1382,0.0
1383,0.0
1384,0.00506329113924
1385,0.0
1386,0.00778210116732
1387,0.00886699507389
1388,0.0
1389,0.0130830489192
1390,0.0
1391,0.00898587933248
1392,0.0
1393,0.0
1394,0.0
1395,0.0165517241379
1396,0.0246913580247
1397,0.00636435958632
1398,0.0
1399,0.00629590766002
1400,0.00029163021289
1401,0.00367647058824
1402,0.0169491525424
1403,0.153846153846
1404,0.0513833992095
1405,0.0
1406,0.00395256916996
1407,0.132075471698
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.000750412727
1416,0.00863930885529
1417,0.0
1418,0.0
1419,0.0493150684932
1420,0.00714285714286
1421,0.0
1422,0.0241935483871
1423,0.0
1424,0.0
1425,0.00204498977505
1426,0.0
1427,0.00574712643678
1428,0.0
1429,0.00617283950617
1430,0.000968992248062
1431,0.0207373271889
1432,0.0
1433,0.0
1434,0.129411764706
1435,0.00295508274232
1436,0.117647058824
1437,0.0
1438,0.0112956810631
1439,0.0
1440,0.0
1441,0.0066889632107
1442,0.00503355704698
1443,0.0
1444,0.0
1445,0.0
1446,0.00516795865633
1447,0.00968992248062
1448,0.0
1449,0.00435413642961
1450,0.0512820512821
1451,0.285714285714
1452,0.113333333333
1453,0.0234375
1454,0.011396011396
1455,0.172727272727
1456,0.0028901734104
1457,0.0
1458,0.0
1459,0.0
1460,0.00146198830409
1461,0.0
1462,0.0
1463,0.00851581508516
1464,0.00350385423966
1465,0.0
1466,0.0118577075099
1467,0.0114285714286
1468,0.0
1469,0.0
1470,0.0205761316872
1471,0.0
1472,0.0
1473,1.68302001111e-05
1474,0.00102669404517
1475,0.0
1476,0.0
1477,0.0
1478,0.00396825396825
1479,0.0
1480,0.0
1481,0.0126050420168
1482,0.0792452830189
1483,0.0
1484,0.0
1485,0.0446428571429
1486,0.000738825267824
1487,0.0239700374532
1488,0.0
1489,0.00833333333333
1490,3.44328902968e-05
1491,0.0
1492,0.0277777777778
1493,0.00109829763866
1494,0.0
1495,0.0
1496,0.0
1497,0.00135475130637
1498,0.015606242497
1499,0.0107894263622
1500,0.0179257362356
1501,0.0
1502,0.000757575757576
1503,0.0
1504,0.0
1505,0.00565388397247
1506,0.0
1507,0.000554323725055
1508,0.00934579439252
1509,0.00750541627979
1510,0.0319361277445
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0176730486009
1516,0.013698630137
1517,0.0
1518,0.0
1519,0.0128205128205
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.00306278713629
1526,0.0
1527,0.0115340253749
1528,0.0104123281966
1529,0.0
1530,0.00110101844206
1531,0.00374531835206
1532,0.0
1533,0.0
1534,0.000350385423966
1535,0.0
1536,0.0
1537,0.000615384615385
1538,0.00740740740741
1539,0.0
1540,0.0
1541,0.0014450867052
1542,0.0154738878143
1543,0.0
1544,0.000235460324935
1545,0.0
1546,0.101449275362
1547,0.0
1548,0.000800533689126
1549,0.0235917188252
1550,0.00201207243461
1551,0.0
1552,0.0
1553,0.00437636761488
1554,0.0112994350282
1555,0.0
1556,0.0352250489237
1557,0.0
1558,0.00943396226415
1559,0.0
1560,0.0
1561,0.002079002079
1562,0.0
1563,0.010152284264
1564,0.0
1565,0.0538461538462
1566,0.0
1567,0.000720461095101
1568,0.0149253731343
1569,0.0
1570,0.00881920627144
1571,0.102102102102
1572,0.0
1573,0.0
1574,0.0
1575,0.0919540229885
1576,0.0103092783505
1577,0.0
1578,0.00840336134454
1579,0.0
1580,0.0
1581,0.00103150787697
1582,0.0100214745884
1583,0.00159489633174
1584,0.0148637489678
1585,0.0
1586,0.0266666666667
1587,0.0
1588,0.0188679245283
1589,0.0
1590,0.0
1591,0.230769230769
1592,0.0
1593,0.0
1594,0.000640204865557
1595,0.0
1596,0.00398406374502
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.00253807106599
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0241935483871
1608,0.000605326876513
1609,0.0
1610,0.000660501981506
1611,0.00022143489814
1612,0.0132681564246
1613,0.00532859680284
1614,0.0384061449832
1615,0.0
1616,0.0016583747927
1617,0.0
1618,0.0
1619,0.00301204819277
1620,0.0
1621,0.00266666666667
1622,0.0
1623,0.0056338028169
1624,0.0
1625,0.0
1626,0.0241179097812
1627,0.0
1628,0.012987012987
1629,0.0
1630,0.0
1631,0.0
1632,0.0178970917226
1633,0.0
1634,0.0
1635,0.00590979782271
1636,0.0
1637,0.0
1638,0.00327868852459
1639,0.00732984293194
1640,0.0
1641,5.21217459742e-06
1642,0.0
1643,0.138888888889
1644,0.00111482720178
1645,0.0
1646,0.0
1647,0.0461538461538
1648,0.010631644778
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.00354609929078
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0344827586207
1660,0.0
1661,0.00295857988166
1662,0.0
1663,0.0350877192982
1664,0.0
1665,0.00649350649351
1666,0.0
1667,0.00105374077977
1668,0.00826086956522
1669,0.0
1670,0.00420168067227
1671,0.00515463917526
1672,0.0134408602151
1673,0.0233644859813
1674,0.0
1675,0.0133333333333
1676,0.0
1677,0.0
1678,0.0390070921986
1679,0.0
1680,0.00677966101695
1681,0.0038240917782
1682,0.00551470588235
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.00536672629696
1688,0.00763358778626
1689,0.0
1690,0.00285714285714
1691,0.0
1692,0.0458839406208
1693,0.0
1694,0.0242914979757
1695,0.0
1696,0.00250941028858
1697,6.76223965377e-05
1698,0.00202224469161
1699,0.0
1700,0.0
1701,0.0573566084788
1702,0.0104947526237
1703,0.0
1704,0.00816326530612
1705,0.00353356890459
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0185810810811
1712,0.0
1713,0.00223214285714
1714,0.0683760683761
1715,0.0
1716,0.0
1717,0.0507726269316
1718,0.0
1719,0.00384826827927
1720,0.00428571428571
1721,0.0
1722,0.062962962963
1723,0.00881057268722
1724,0.00862068965517
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.00297176820208
1731,7.11895778458e-05
1732,0.0
1733,0.0
1734,0.0
1735,0.00310559006211
1736,0.0
1737,0.00691562932227
1738,0.0
1739,0.0161725067385
1740,0.000740740740741
1741,0.00925925925926
1742,0.00917431192661
1743,0.00363636363636
1744,0.0
1745,0.0
1746,0.0
1747,0.040404040404
1748,0.0123639960435
1749,0.0041782729805
1750,0.0
1751,0.037542662116
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.00980392156863
1758,0.0108695652174
1759,0.0
1760,0.0
1761,0.00770712909441
1762,0.0
1763,0.00425531914894
1764,0.0
1765,0.0
1766,0.0161290322581
1767,0.00406504065041
1768,0.0
1769,0.0113977204559
1770,0.00595632031767
1771,0.00442477876106
1772,0.0096463022508
1773,0.0
1774,0.0
1775,0.00119331742243
1776,0.0026541445488
1777,0.00425531914894
1778,0.0132596685083
1779,0.0
1780,0.0
1781,0.0305466237942
1782,0.00534568781183
1783,0.0
1784,0.000609570252972
1785,0.030303030303
1786,0.00104311543811
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.00292397660819
1792,0.0922844175492
1793,0.0108604845447
1794,0.000568504832291
1795,0.0
1796,0.0093023255814
1797,0.00365344467641
1798,0.0
1799,0.000744601638124
1800,0.225806451613
1801,0.0
1802,0.0173913043478
1803,0.0298507462687
1804,0.0126903553299
1805,0.0013633265167
1806,0.0
1807,0.00445434298441
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0208333333333
1815,0.0015392508979
1816,0.0616883116883
1817,0.000325839035516
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.00819672131148
1823,0.0
1824,0.000386847195358
1825,0.015600624025
1826,0.0
1827,0.0
1828,0.0
1829,0.011320754717
1830,0.00769230769231
1831,0.0
1832,0.00641025641026
1833,0.0
1834,0.0
1835,0.00387596899225
1836,0.0
1837,0.000218292949138
1838,0.0137931034483
1839,0.0
1840,0.032
1841,0.0
1842,0.0124223602484
1843,0.0121951219512
1844,0.00549450549451
1845,0.0084388185654
1846,0.00623052959502
1847,0.0
1848,0.00213219616205
1849,0.000529661016949
1850,0.00429184549356
1851,0.00426829268293
1852,0.0
1853,0.0727272727273
1854,0.00525889967638
1855,0.00671140939597
1856,0.000261711593824
1857,0.0
1858,0.00172251800814
1859,0.0
1860,0.0
1861,0.0
1862,0.00197628458498
1863,0.0
1864,0.000868306801737
1865,0.0579710144928
1866,0.00209518108351
1867,0.0185185185185
1868,0.00383141762452
1869,0.0
1870,0.0
1871,0.0521739130435
1872,0.00373134328358
1873,0.0
1874,0.0
1875,0.0
1876,0.0272108843537
1877,0.00266127315308
1878,0.0
1879,0.0
1880,0.0115546218487
1881,0.014245014245
1882,0.0260707635009
1883,0.00873362445415
1884,0.0
1885,0.0
1886,0.0111111111111
1887,0.015625
1888,0.0
1889,0.0020366598778
1890,0.0147058823529
1891,0.00425531914894
1892,0.0410256410256
1893,0.00884955752212
1894,0.0103359173127
1895,0.0030518819939
1896,0.0
1897,0.0
1898,0.0141458106638
1899,0.00875273522976
1900,0.0101311084625
1901,0.0
1902,0.00907715582451
1903,0.000962463907603
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0306513409962
1909,0.00361010830325
1910,0.00245098039216
1911,0.00704225352113
1912,0.0
1913,0.0166666666667
1914,0.0010764262648
1915,0.0
1916,0.00655737704918
1917,0.00210526315789
1918,0.014598540146
1919,0.00475059382423
1920,0.00328947368421
1921,0.0
1922,0.0
1923,0.0463096960926
1924,0.0062893081761
1925,0.0
1926,0.0740740740741
1927,0.015503875969
1928,0.0
1929,0.0
1930,0.00448430493274
1931,0.0666666666667
1932,0.00772200772201
1933,0.000434499239626
1934,0.021897810219
1935,0.0955056179775
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0717299578059
1941,0.0
1942,0.0
1943,0.00885935769657
1944,0.013916500994
1945,0.00395256916996
1946,0.015625
1947,0.00431965442765
1948,0.0915492957746
1949,0.0674157303371
1950,0.0
1951,0.00474833808167
1952,0.00632911392405
1953,0.0360576923077
1954,0.0
1955,0.0
1956,0.00681198910082
1957,0.0
1958,0.0
1959,0.00864553314121
1960,0.0020325203252
1961,0.0
1962,0.00175746924429
1963,0.0267857142857
1964,0.0
1965,0.004329004329
1966,0.0
1967,0.0
1968,0.108262108262
1969,0.0405257393209
1970,0.0
1971,0.00601503759398
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.00359712230216
1977,0.046511627907
1978,0.0
1979,0.0615901455767
1980,0.0059880239521
1981,0.00806451612903
1982,0.0
1983,0.0
1984,0.0
1985,0.00449775112444
1986,0.0
1987,0.00194931773879
1988,0.0268456375839
1989,0.0
1990,0.0
1991,0.015761821366
1992,0.00135253939271
1993,0.0192307692308
1994,0.0
1995,0.0
1996,0.00236406619385
1997,0.0197368421053
1998,0.000575043128235
1999,0.0382513661202
2000,0.0201834862385
